COUNTRY,COICOP_1999,TIME_PERIOD,OBS_VALUE
HRV,Food and non-alcoholic beverages,2019-Q3,103.7666666666667
HRV,Food and non-alcoholic beverages,2019-Q4,103.5
HRV,Food and non-alcoholic beverages,2020-Q1,105.9666666666667
HRV,Food and non-alcoholic beverages,2020-Q2,106.2
HRV,Food and non-alcoholic beverages,2020-Q3,105.0666666666667
HRV,Food and non-alcoholic beverages,2020-Q4,104.0333333333333
HRV,Food and non-alcoholic beverages,2021-Q1,104.9
HRV,Food and non-alcoholic beverages,2021-Q2,105.7333333333333
HRV,Food and non-alcoholic beverages,2021-Q3,107.5666666666667
HRV,Food and non-alcoholic beverages,2021-Q4,109.9
HRV,Food and non-alcoholic beverages,2022-Q1,115.4666666666667
HRV,Food and non-alcoholic beverages,2022-Q2,121.5666666666667
HRV,Food and non-alcoholic beverages,2022-Q3,127.8666666666667
HRV,Food and non-alcoholic beverages,2022-Q4,131.1666666666667
HRV,Food and non-alcoholic beverages,2023-Q1,135.4
HRV,Food and non-alcoholic beverages,2023-Q2,140
HRV,Food and non-alcoholic beverages,2023-Q3,142.2666666666667
HRV,Food and non-alcoholic beverages,2023-Q4,141.3333333333333
HRV,Food and non-alcoholic beverages,2024-Q1,142.9333333333333
HRV,Food and non-alcoholic beverages,2024-Q2,144.1
HRV,Food and non-alcoholic beverages,2024-Q3,145.5666666666667
HRV,Food and non-alcoholic beverages,2024-Q4,148.3
HRV,Food and non-alcoholic beverages,2025-Q1,150.0333333333333
HRV,Housing,2016-Q1,98.86666666666667
HRV,Housing,2016-Q2,96.8
HRV,Housing,2016-Q3,97.03333333333333
HRV,Housing,2016-Q4,97.23333333333333
HRV,Housing,2017-Q1,94.3
HRV,Housing,2017-Q2,93.86666666666667
HRV,Housing,2017-Q3,94.73333333333333
HRV,Housing,2017-Q4,96.36666666666667
HRV,Housing,2018-Q1,96.7
HRV,Housing,2018-Q2,97
HRV,Housing,2018-Q3,97.4
HRV,Housing,2018-Q4,98.5
HRV,Housing,2019-Q1,99.16666666666667
HRV,Housing,2019-Q2,100.8333333333333
HRV,Housing,2019-Q3,100.9333333333333
HRV,Housing,2019-Q4,100.5666666666667
HRV,Housing,2020-Q1,100.2333333333333
HRV,Housing,2020-Q2,99.13333333333333
HRV,Housing,2020-Q3,99.2
HRV,Housing,2020-Q4,98.93333333333333
HRV,Housing,2021-Q1,99.7
HRV,Housing,2021-Q2,100.6666666666667
HRV,Housing,2021-Q3,101.2666666666667
HRV,Housing,2021-Q4,102.1
HRV,Housing,2022-Q1,102.9666666666667
HRV,Housing,2022-Q2,109.9
HRV,Housing,2022-Q3,112.6
HRV,Housing,2022-Q4,118.6666666666667
HRV,Housing,2023-Q1,118.6333333333333
HRV,Housing,2023-Q2,118.3
HRV,Housing,2023-Q3,118.7
HRV,Housing,2023-Q4,118.6
HRV,Housing,2024-Q1,118.7333333333333
HRV,Housing,2024-Q2,117.8
HRV,Housing,2024-Q3,117.1333333333333
HRV,Housing,2024-Q4,120.7
HRV,Housing,2025-Q1,124.0333333333333
HRV,Health,2016-Q1,100.6666666666667
HRV,Health,2016-Q2,101.0333333333333
HRV,Health,2016-Q3,102.8
HRV,Health,2016-Q4,102.8333333333333
HRV,Health,2017-Q1,102.8666666666667
HRV,Health,2017-Q2,103
HRV,Health,2017-Q3,102.8666666666667
HRV,Health,2017-Q4,103.0666666666667
HRV,Health,2018-Q1,103.5
HRV,Health,2018-Q2,104.4666666666667
HRV,Health,2018-Q3,104.6333333333333
HRV,Health,2018-Q4,104.9
HRV,Health,2019-Q1,103.0666666666667
HRV,Health,2019-Q2,103.2
HRV,Health,2019-Q3,103.4666666666667
HRV,Health,2019-Q4,103.8333333333333
HRV,Health,2020-Q1,104.2333333333333
HRV,Health,2020-Q2,104.5
HRV,Health,2020-Q3,104.5333333333333
HRV,Health,2020-Q4,105.1666666666667
HRV,Health,2021-Q1,105.6333333333333
HRV,Health,2021-Q2,105.7666666666667
HRV,Health,2021-Q3,105.1
HRV,Health,2021-Q4,105.2666666666667
HRV,Health,2022-Q1,106.1333333333333
HRV,Health,2022-Q2,107
HRV,Health,2022-Q3,107.6333333333333
HRV,Health,2022-Q4,109.5666666666667
HRV,Health,2023-Q1,112.7333333333333
HRV,Health,2023-Q2,113.9333333333333
HRV,Health,2023-Q3,114.9666666666667
HRV,Health,2023-Q4,116.1666666666667
HRV,Health,2024-Q1,119.0333333333333
HRV,Health,2024-Q2,120.1
HRV,Health,2024-Q3,120.9666666666667
HRV,Health,2024-Q4,122.2666666666667
HRV,Health,2025-Q1,124.8
HRV,Transport,2016-Q1,93.73333333333333
HRV,Transport,2016-Q2,95.96666666666667
HRV,Transport,2016-Q3,96.13333333333333
HRV,Transport,2016-Q4,97.33333333333333
HRV,Transport,2017-Q1,99.7
HRV,Transport,2017-Q2,98.4
HRV,Transport,2017-Q3,97.9
HRV,Transport,2017-Q4,99.56666666666667
HRV,Transport,2018-Q1,99.8
HRV,Transport,2018-Q2,102.3666666666667
HRV,Transport,2018-Q3,104.3666666666667
HRV,Transport,2018-Q4,102.7333333333333
HRV,Transport,2019-Q1,99.9
HRV,Transport,2019-Q2,103.4
HRV,Transport,2019-Q3,102.3333333333333
HRV,Transport,2019-Q4,102.4333333333333
HRV,Transport,2020-Q1,100.8
HRV,Transport,2020-Q2,94.5
HRV,Transport,2020-Q3,97.36666666666667
HRV,Transport,2020-Q4,97.7
HRV,Transport,2021-Q1,101.6
HRV,Transport,2021-Q2,104.2333333333333
HRV,Transport,2021-Q3,107.0666666666667
HRV,Transport,2021-Q4,109.5
HRV,Transport,2022-Q1,113.8
HRV,Transport,2022-Q2,123.6333333333333
HRV,Transport,2022-Q3,123.3333333333333
HRV,Transport,2022-Q4,121.6333333333333
HRV,Transport,2023-Q1,118.5333333333333
HRV,Transport,2023-Q2,119
HRV,Transport,2023-Q3,125.3333333333333
HRV,Transport,2023-Q4,124.6666666666667
HRV,Transport,2024-Q1,123.7666666666667
HRV,Transport,2024-Q2,124.7
HRV,Transport,2024-Q3,125.0333333333333
HRV,Transport,2024-Q4,124.0333333333333
HRV,Transport,2025-Q1,125.5666666666667
HRV,Recreation and Culture,2016-Q1,98.86666666666667
HRV,Recreation and Culture,2016-Q2,99.1
HRV,Recreation and Culture,2016-Q3,100
HRV,Recreation and Culture,2016-Q4,99.6
HRV,Recreation and Culture,2017-Q1,99.96666666666667
HRV,Recreation and Culture,2017-Q2,99.93333333333333
HRV,Recreation and Culture,2017-Q3,100.7666666666667
HRV,Recreation and Culture,2017-Q4,100.2
HRV,Recreation and Culture,2018-Q1,100.3333333333333
HRV,Recreation and Culture,2018-Q2,100.8666666666667
HRV,Recreation and Culture,2018-Q3,101.8
HRV,Recreation and Culture,2018-Q4,101.5
HRV,Recreation and Culture,2019-Q1,101.6333333333333
HRV,Recreation and Culture,2019-Q2,102.1333333333333
HRV,Recreation and Culture,2019-Q3,103
HRV,Recreation and Culture,2019-Q4,100.7
HRV,Recreation and Culture,2020-Q1,101.0666666666667
HRV,Recreation and Culture,2020-Q2,101.4
HRV,Recreation and Culture,2020-Q3,103.3333333333333
HRV,Recreation and Culture,2020-Q4,102.2333333333333
HRV,Recreation and Culture,2021-Q1,102.5333333333333
HRV,Recreation and Culture,2021-Q2,103.3333333333333
HRV,Recreation and Culture,2021-Q3,104.5333333333333
HRV,Recreation and Culture,2021-Q4,104.6666666666667
HRV,Recreation and Culture,2022-Q1,106.4333333333333
HRV,Recreation and Culture,2022-Q2,110.3
HRV,Recreation and Culture,2022-Q3,114.3666666666667
HRV,Recreation and Culture,2022-Q4,114.1
HRV,Recreation and Culture,2023-Q1,116.1333333333333
HRV,Recreation and Culture,2023-Q2,118.1666666666667
HRV,Recreation and Culture,2023-Q3,122.7
HRV,Recreation and Culture,2023-Q4,120.6666666666667
HRV,Recreation and Culture,2024-Q1,121.2
HRV,Recreation and Culture,2024-Q2,122.9
HRV,Recreation and Culture,2024-Q3,128.1
HRV,Recreation and Culture,2024-Q4,126.5666666666667
HRV,Recreation and Culture,2025-Q1,128.0666666666667
HRV,Restaurants and hotels,2016-Q1,99.96666666666667
HRV,Restaurants and hotels,2016-Q2,101.4
HRV,Restaurants and hotels,2016-Q3,102.6666666666667
HRV,Restaurants and hotels,2016-Q4,101.2666666666667
HRV,Restaurants and hotels,2017-Q1,103.5666666666667
HRV,Restaurants and hotels,2017-Q2,105.9666666666667
HRV,Restaurants and hotels,2017-Q3,108.8
HRV,Restaurants and hotels,2017-Q4,107.7666666666667
HRV,Restaurants and hotels,2018-Q1,107.7666666666667
HRV,Restaurants and hotels,2018-Q2,108.9
HRV,Restaurants and hotels,2018-Q3,111.5666666666667
HRV,Restaurants and hotels,2018-Q4,110.5666666666667
HRV,Restaurants and hotels,2019-Q1,110.6666666666667
HRV,Restaurants and hotels,2019-Q2,112.4666666666667
HRV,Restaurants and hotels,2019-Q3,114.8
HRV,Restaurants and hotels,2019-Q4,113.9
HRV,Restaurants and hotels,2020-Q1,113.7333333333333
HRV,Restaurants and hotels,2020-Q2,114.1666666666667
HRV,Restaurants and hotels,2020-Q3,115.7
HRV,Restaurants and hotels,2020-Q4,114.7333333333333
HRV,Restaurants and hotels,2021-Q1,114.9
HRV,Restaurants and hotels,2021-Q2,116.5333333333333
HRV,Restaurants and hotels,2021-Q3,120.6
HRV,Restaurants and hotels,2021-Q4,119.4666666666667
HRV,Restaurants and hotels,2022-Q1,122.1
HRV,Restaurants and hotels,2022-Q2,131.2666666666667
HRV,Restaurants and hotels,2022-Q3,141.3666666666667
HRV,Restaurants and hotels,2022-Q4,140.0666666666667
HRV,Restaurants and hotels,2023-Q1,144.6
HRV,Restaurants and hotels,2023-Q2,151.5333333333333
HRV,Restaurants and hotels,2023-Q3,160.8666666666667
HRV,Restaurants and hotels,2023-Q4,157.1333333333333
HRV,Restaurants and hotels,2024-Q1,159.5666666666667
HRV,Restaurants and hotels,2024-Q2,167.0333333333333
HRV,Restaurants and hotels,2024-Q3,176.8666666666667
HRV,Restaurants and hotels,2024-Q4,172.9666666666667
HRV,Restaurants and hotels,2025-Q1,174.8666666666667
HTI,Food and non-alcoholic beverages,2016-Q1,79.429928491962
HTI,Food and non-alcoholic beverages,2016-Q2,81.38558671673733
HTI,Food and non-alcoholic beverages,2016-Q3,83.04682256600373
HTI,Food and non-alcoholic beverages,2016-Q4,85.1128991420427
HTI,Food and non-alcoholic beverages,2017-Q1,87.6585638654745
HTI,Food and non-alcoholic beverages,2017-Q2,90.2035715117746
HTI,Food and non-alcoholic beverages,2017-Q3,92.73154851184643
HTI,Food and non-alcoholic beverages,2017-Q4,94.92155081662637
HTI,Food and non-alcoholic beverages,2018-Q1,97.89789339024527
HTI,Food and non-alcoholic beverages,2018-Q2,101.3854810372209
HTI,Food and non-alcoholic beverages,2018-Q3,105.7950747559073
HTI,Food and non-alcoholic beverages,2018-Q4,111.1
HTI,Food and non-alcoholic beverages,2019-Q1,117.0333333333333
HTI,Food and non-alcoholic beverages,2019-Q2,123.7333333333333
HTI,Food and non-alcoholic beverages,2019-Q3,130.0333333333333
HTI,Food and non-alcoholic beverages,2019-Q4,138.2666666666667
HTI,Food and non-alcoholic beverages,2020-Q1,146.9666666666667
HTI,Food and non-alcoholic beverages,2020-Q2,157.8
HTI,Food and non-alcoholic beverages,2020-Q3,171.6333333333333
HTI,Food and non-alcoholic beverages,2020-Q4,172.2
HTI,Food and non-alcoholic beverages,2021-Q1,178.7
HTI,Food and non-alcoholic beverages,2021-Q2,184.9333333333333
HTI,Food and non-alcoholic beverages,2021-Q3,195.1666666666667
HTI,Food and non-alcoholic beverages,2021-Q4,217.2666666666667
HTI,Food and non-alcoholic beverages,2022-Q1,225.2
HTI,Food and non-alcoholic beverages,2022-Q2,238.9333333333333
HTI,Food and non-alcoholic beverages,2022-Q3,268.2666666666667
HTI,Food and non-alcoholic beverages,2022-Q4,319.4666666666667
HTI,Food and non-alcoholic beverages,2023-Q1,324.0666666666667
HTI,Food and non-alcoholic beverages,2023-Q2,348
HTI,Food and non-alcoholic beverages,2023-Q3,359.5666666666667
HTI,Food and non-alcoholic beverages,2023-Q4,402.2
HTI,Food and non-alcoholic beverages,2024-Q1,442.7333333333333
HTI,Food and non-alcoholic beverages,2024-Q2,486.6666666666667
HTI,Food and non-alcoholic beverages,2024-Q3,504.7333333333333
HTI,Food and non-alcoholic beverages,2024-Q4,543.5
HTI,Food and non-alcoholic beverages,2025-Q1,587.7666666666667
HTI,Housing,2016-Q1,77.64897485118177
HTI,Housing,2016-Q2,80.3954285005474
HTI,Housing,2016-Q3,82.885351658913
HTI,Housing,2016-Q4,85.316063187015
HTI,Housing,2017-Q1,88.3127575288294
HTI,Housing,2017-Q2,90.934537423192
HTI,Housing,2017-Q3,92.72697901103983
HTI,Housing,2017-Q4,95.14660444499817
HTI,Housing,2018-Q1,98.34705956628737
HTI,Housing,2018-Q2,101.6775013405893
HTI,Housing,2018-Q3,104.8288346481247
HTI,Housing,2018-Q4,108
HTI,Housing,2019-Q1,112.4666666666667
HTI,Housing,2019-Q2,115.8333333333333
HTI,Housing,2019-Q3,122.6
HTI,Housing,2019-Q4,127.6
HTI,Housing,2020-Q1,132.7666666666667
HTI,Housing,2020-Q2,139.4333333333333
HTI,Housing,2020-Q3,147.2333333333333
HTI,Housing,2020-Q4,147.8
HTI,Housing,2021-Q1,151.7333333333333
HTI,Housing,2021-Q2,155
HTI,Housing,2021-Q3,162.4
HTI,Housing,2021-Q4,179.7666666666667
HTI,Housing,2022-Q1,193.8
HTI,Housing,2022-Q2,200.6
HTI,Housing,2022-Q3,212.0666666666667
HTI,Housing,2022-Q4,247.5333333333333
HTI,Housing,2023-Q1,262.6
HTI,Housing,2023-Q2,280.8666666666667
HTI,Housing,2023-Q3,301.1666666666667
HTI,Housing,2023-Q4,316.7666666666667
HTI,Housing,2024-Q1,330.8333333333333
HTI,Housing,2024-Q2,346.8666666666667
HTI,Housing,2024-Q3,358.0333333333333
HTI,Housing,2024-Q4,382.5
HTI,Housing,2025-Q1,440.7333333333333
HTI,Health,2016-Q1,83.21561721310013
HTI,Health,2016-Q2,84.34664187936883
HTI,Health,2016-Q3,85.93632577007043
HTI,Health,2016-Q4,87.29975241872343
HTI,Health,2017-Q1,89.62564845055073
HTI,Health,2017-Q2,91.00447087181817
HTI,Health,2017-Q3,92.05281304449427
HTI,Health,2017-Q4,93.98367164212863
HTI,Health,2018-Q1,96.63670283937053
HTI,Health,2018-Q2,101.3800727222287
HTI,Health,2018-Q3,107.999552796272
HTI,Health,2018-Q4,114.8333333333333
HTI,Health,2019-Q1,122.2
HTI,Health,2019-Q2,127.8666666666667
HTI,Health,2019-Q3,138.4666666666667
HTI,Health,2019-Q4,151.6333333333333
HTI,Health,2020-Q1,166.3666666666667
HTI,Health,2020-Q2,184.1333333333333
HTI,Health,2020-Q3,200.6
HTI,Health,2020-Q4,203.1666666666667
HTI,Health,2021-Q1,213
HTI,Health,2021-Q2,227.3666666666667
HTI,Health,2021-Q3,244.2333333333333
HTI,Health,2021-Q4,259
HTI,Health,2022-Q1,267.5
HTI,Health,2022-Q2,285.5666666666667
HTI,Health,2022-Q3,313.5666666666667
HTI,Health,2022-Q4,366.6
HTI,Health,2023-Q1,388.6333333333333
HTI,Health,2023-Q2,396.8666666666667
HTI,Health,2023-Q3,387.8
HTI,Health,2023-Q4,400.3666666666667
HTI,Health,2024-Q1,412.3666666666667
HTI,Health,2024-Q2,426.7666666666667
HTI,Health,2024-Q3,435.2
HTI,Health,2024-Q4,453.6
HTI,Health,2025-Q1,477
HTI,Transport,2016-Q1,89.27831122377007
HTI,Transport,2016-Q2,89.75952939791477
HTI,Transport,2016-Q3,90.58861558219473
HTI,Transport,2016-Q4,91.20829523542803
HTI,Transport,2017-Q1,91.398686495473
HTI,Transport,2017-Q2,95.46707416797577
HTI,Transport,2017-Q3,98.11320529678527
HTI,Transport,2017-Q4,98.50864590110287
HTI,Transport,2018-Q1,99.32041521162317
HTI,Transport,2018-Q2,100.2916116221701
HTI,Transport,2018-Q3,101.879327265104
HTI,Transport,2018-Q4,103.5333333333333
HTI,Transport,2019-Q1,105.5333333333333
HTI,Transport,2019-Q2,106.8
HTI,Transport,2019-Q3,109.7
HTI,Transport,2019-Q4,112.4333333333333
HTI,Transport,2020-Q1,115.1666666666667
HTI,Transport,2020-Q2,118.4
HTI,Transport,2020-Q3,121.8333333333333
HTI,Transport,2020-Q4,121.2
HTI,Transport,2021-Q1,122.4
HTI,Transport,2021-Q2,123.4666666666667
HTI,Transport,2021-Q3,125.3
HTI,Transport,2021-Q4,135.1
HTI,Transport,2022-Q1,156.5
HTI,Transport,2022-Q2,162.7666666666667
HTI,Transport,2022-Q3,171.2
HTI,Transport,2022-Q4,280.8333333333333
HTI,Transport,2023-Q1,332.1666666666667
HTI,Transport,2023-Q2,333.8
HTI,Transport,2023-Q3,326.7
HTI,Transport,2023-Q4,330.0333333333333
HTI,Transport,2024-Q1,332.7333333333333
HTI,Transport,2024-Q2,335.8
HTI,Transport,2024-Q3,337.2
HTI,Transport,2024-Q4,341.1666666666667
HTI,Transport,2025-Q1,353.1333333333333
HTI,Recreation and Culture,2016-Q1,80.06224395901953
HTI,Recreation and Culture,2016-Q2,81.0164499222726
HTI,Recreation and Culture,2016-Q3,83.25802916631993
HTI,Recreation and Culture,2016-Q4,87.54680628551037
HTI,Recreation and Culture,2017-Q1,88.06536334407883
HTI,Recreation and Culture,2017-Q2,88.3358357370293
HTI,Recreation and Culture,2017-Q3,91.6124683360994
HTI,Recreation and Culture,2017-Q4,94.23487559396143
HTI,Recreation and Culture,2018-Q1,97.8795064877698
HTI,Recreation and Culture,2018-Q2,102.29113013388
HTI,Recreation and Culture,2018-Q3,105.594487784389
HTI,Recreation and Culture,2018-Q4,116.8666666666667
HTI,Recreation and Culture,2019-Q1,122.4333333333333
HTI,Recreation and Culture,2019-Q2,130
HTI,Recreation and Culture,2019-Q3,144.3333333333333
HTI,Recreation and Culture,2019-Q4,152.0333333333333
HTI,Recreation and Culture,2020-Q1,158.2
HTI,Recreation and Culture,2020-Q2,166.7333333333333
HTI,Recreation and Culture,2020-Q3,173.0666666666667
HTI,Recreation and Culture,2020-Q4,171.9333333333333
HTI,Recreation and Culture,2021-Q1,176.5666666666667
HTI,Recreation and Culture,2021-Q2,181.4
HTI,Recreation and Culture,2021-Q3,186.0333333333333
HTI,Recreation and Culture,2021-Q4,197.1
HTI,Recreation and Culture,2022-Q1,201.6666666666667
HTI,Recreation and Culture,2022-Q2,209.5666666666667
HTI,Recreation and Culture,2022-Q3,224.1
HTI,Recreation and Culture,2022-Q4,255.9666666666667
HTI,Recreation and Culture,2023-Q1,263.1
HTI,Recreation and Culture,2023-Q2,265.9
HTI,Recreation and Culture,2023-Q3,267.4
HTI,Recreation and Culture,2023-Q4,277.4
HTI,Recreation and Culture,2024-Q1,288.5666666666667
HTI,Recreation and Culture,2024-Q2,300.2
HTI,Recreation and Culture,2024-Q3,309.1666666666667
HTI,Recreation and Culture,2024-Q4,323.4333333333333
HTI,Recreation and Culture,2025-Q1,334.9666666666667
HTI,Restaurants and hotels,2016-Q1,85.38081210458827
HTI,Restaurants and hotels,2016-Q2,87.66717106902303
HTI,Restaurants and hotels,2016-Q3,89.8158780295411
HTI,Restaurants and hotels,2016-Q4,91.1117204773178
HTI,Restaurants and hotels,2017-Q1,91.63147271914373
HTI,Restaurants and hotels,2017-Q2,93.25395908132967
HTI,Restaurants and hotels,2017-Q3,93.7611106294937
HTI,Restaurants and hotels,2017-Q4,94.83286449214907
HTI,Restaurants and hotels,2018-Q1,97.82700755690067
HTI,Restaurants and hotels,2018-Q2,101.4648729979936
HTI,Restaurants and hotels,2018-Q3,105.8752549529567
HTI,Restaurants and hotels,2018-Q4,109.3666666666667
HTI,Restaurants and hotels,2019-Q1,113.3333333333333
HTI,Restaurants and hotels,2019-Q2,123.0333333333333
HTI,Restaurants and hotels,2019-Q3,135.4333333333333
HTI,Restaurants and hotels,2019-Q4,142.5333333333333
HTI,Restaurants and hotels,2020-Q1,146.8333333333333
HTI,Restaurants and hotels,2020-Q2,154.9666666666667
HTI,Restaurants and hotels,2020-Q3,172.4333333333333
HTI,Restaurants and hotels,2020-Q4,174.1333333333333
HTI,Restaurants and hotels,2021-Q1,175.8
HTI,Restaurants and hotels,2021-Q2,178.9
HTI,Restaurants and hotels,2021-Q3,204.4666666666667
HTI,Restaurants and hotels,2021-Q4,224.2333333333333
HTI,Restaurants and hotels,2022-Q1,230.3333333333333
HTI,Restaurants and hotels,2022-Q2,240.8
HTI,Restaurants and hotels,2022-Q3,265.3333333333333
HTI,Restaurants and hotels,2022-Q4,308.0666666666667
HTI,Restaurants and hotels,2023-Q1,336.6666666666667
HTI,Restaurants and hotels,2023-Q2,342.3
HTI,Restaurants and hotels,2023-Q3,347.2
HTI,Restaurants and hotels,2023-Q4,372.4333333333333
HTI,Restaurants and hotels,2024-Q1,401.2333333333333
HTI,Restaurants and hotels,2024-Q2,433.6666666666667
HTI,Restaurants and hotels,2024-Q3,452.1666666666667
HTI,Restaurants and hotels,2024-Q4,478.8
HTI,Restaurants and hotels,2025-Q1,516.2
HUN,Food and non-alcoholic beverages,2016-Q1,146.1
HUN,Food and non-alcoholic beverages,2016-Q2,147.3666666666667
HUN,Food and non-alcoholic beverages,2016-Q3,145.7
HUN,Food and non-alcoholic beverages,2016-Q4,146.3333333333333
HUN,Food and non-alcoholic beverages,2017-Q1,148.4333333333333
HUN,Food and non-alcoholic beverages,2017-Q2,150.97
HUN,Food and non-alcoholic beverages,2017-Q3,150.2666666666667
HUN,Food and non-alcoholic beverages,2017-Q4,151.2
HUN,Food and non-alcoholic beverages,2018-Q1,154.5666666666667
HUN,Food and non-alcoholic beverages,2018-Q2,156.4666666666667
HUN,Food and non-alcoholic beverages,2018-Q3,156.1666666666667
HUN,Food and non-alcoholic beverages,2018-Q4,157.8333333333333
HUN,Food and non-alcoholic beverages,2019-Q1,161.7333333333333
HUN,Food and non-alcoholic beverages,2019-Q2,164.6666666666667
HUN,Food and non-alcoholic beverages,2019-Q3,164.3666666666667
HUN,Food and non-alcoholic beverages,2019-Q4,166.2
HUN,Food and non-alcoholic beverages,2020-Q1,173.4333333333333
HUN,Food and non-alcoholic beverages,2020-Q2,178.6666666666667
HUN,Food and non-alcoholic beverages,2020-Q3,177.0333333333333
HUN,Food and non-alcoholic beverages,2020-Q4,175.4666666666667
HUN,Food and non-alcoholic beverages,2021-Q1,178.2333333333333
HUN,Food and non-alcoholic beverages,2021-Q2,182.2
HUN,Food and non-alcoholic beverages,2021-Q3,182.4666666666667
HUN,Food and non-alcoholic beverages,2021-Q4,186
HUN,Food and non-alcoholic beverages,2022-Q1,198.9666666666667
HUN,Food and non-alcoholic beverages,2022-Q2,217.8333333333333
HUN,Food and non-alcoholic beverages,2022-Q3,242.9333333333333
HUN,Food and non-alcoholic beverages,2022-Q4,271.5
HUN,Food and non-alcoholic beverages,2023-Q1,290.1
HUN,Food and non-alcoholic beverages,2023-Q2,291.8666666666667
HUN,Food and non-alcoholic beverages,2023-Q3,285.6333333333333
HUN,Food and non-alcoholic beverages,2023-Q4,284.7666666666667
HUN,Food and non-alcoholic beverages,2024-Q1,288.3666666666667
